Unnamed_0,serviceCharge,heatingType,newlyConst,balcony,telekomUploadSpeed,totalRent,yearConstructed,scoutId,hasKitchen,cellar,baseRent,livingSpace,condition,petsAllowed,lift,typeOfFlat,noRooms,floorNo,numberOfFloors,garden,regio3,heatingCosts,ParkSpaces,fullAddress,bezirk,bezirk_group,flat_group,condition_group
3295,340,central_heating,0,1,10,1460.3,1980,103000866,0,0,1050,60,first_time_use_after_refurbishment,3,0,apartment,2,4,5,0,Prenzlauer_Berg_Prenzlauer_Berg,70.3,0,"Torstraße 41, 10119 Berlin, Germany",PrenzlauerBerg,Central,Apartment,New
5407,150,solar_heating,0,1,40,1218,1980,110773854,1,1,1018,96.9,well_kept,3,0,ground_floor,3,0,3,0,Buch_Pankow,105.4,0,"Viereckweg 80, 13125 Berlin, Germany",Pankow,North,Ground Floor,Well-maintained
3961,180,district_heating,0,0,40,1180,1980,111219881,1,1,1000,45,fully_renovated,2,1,apartment,2,6,10,0,Mitte_Mitte,70.3,0,"Wadzeckstr 12, 10178 Berlin, Germany",Mitte,Central,Apartment,Renovated
1636,153,central_heating,0,1,40,649,1980,114688058,1,1,530,23.82,first_time_use,2,0,apartment,1,3,5,0,Schöneberg_Schöneberg,35.1,0,"Wexstraße 13, 10715 Berlin, Germany",Schöneberg,Central,Apartment,New
2731,117,central_heating,0,1,32.1,647,1980,114778014,1,1,530,23.37,first_time_use,2,1,apartment,1,2,4,0,Schöneberg_Schöneberg,35.1,0,"Wexstraße 13, 10825 Berlin, Germany",Schöneberg,Central,Apartment,New
2758,153,central_heating,0,1,32.1,647,1980,114431517,1,1,530,23.37,first_time_use,2,1,apartment,1,1,6,0,Schöneberg_Schöneberg,35.1,0,"Wexstraße 13, 10825 Berlin, Germany",Schöneberg,Central,Apartment,New
5640,120,floor_heating,0,1,32.1,655,1980,111724273,1,1,535,23.97,mint_condition,2,1,apartment,1,2,6,0,Schöneberg_Schöneberg,35.1,0,"Wexstraße 13, 10825 Berlin, Germany",Schöneberg,Central,Apartment,Well-maintained
1783,153,central_heating,0,1,40,733.1,1980,114965446,1,1,545,23.8,first_time_use,2,1,apartment,1,4,4,0,Schöneberg_Schöneberg,35.1,0,"Wexstraße 14, 10715 Berlin, Germany",Schöneberg,Central,Apartment,New
5800,121,central_heating,0,1,40,666,1980,114930653,1,1,545,24.19,first_time_use,2,1,apartment,1,2,6,0,Schöneberg_Schöneberg,35.1,0,"Wexstraße 14, 10715 Berlin, Germany",Schöneberg,Central,Apartment,New
1842,95,central_heating,0,0,40,523,1980,111409920,1,1,428,19,first_time_use,3,1,apartment,1,2,2,0,Wilmersdorf_Wilmersdorf,35.1,1,"Wexstraße 15, 10715 Berlin, Germany",Wilmersdorf,West,Apartment,New
6461,494.61,central_heating,0,1,10,2621.45,1980,112311051,1,1,1929,165,mint_condition,2,0,ground_floor,4,2,2,0,Grunewald_Wilmersdorf,197.8,0,"auf Anfrage 0, 14193 Berlin, Germany",Wilmersdorf,West,Ground Floor,Well-maintained
7087,200,central_heating,0,0,40,1200,1980,107313906,1,1,1000,50,first_time_use,3,0,apartment,2,4,4,0,Prenzlauer_Berg_Prenzlauer_Berg,70.3,0,"cantianstr 16, 10437 Berlin, Germany",PrenzlauerBerg,Central,Apartment,New
3926,195,central_heating,0,1,40,2260,1980,115200631,1,1,1955,108,first_time_use_after_refurbishment,3,1,roof_storey,4,5,5,0,Tiergarten_Tiergarten,110,1,"Alt Moabit 48a, 10555 Berlin, Germany",Tiergarten,Central,Roof Storey,New
3916,260,central_heating,0,1,40,2980,1980,115202829,1,1,2575,142,first_time_use_after_refurbishment,3,1,roof_storey,4,5,5,0,Tiergarten_Tiergarten,145,1,"Alt Moabit 48b, 10555 Berlin, Germany",Tiergarten,Central,Roof Storey,New
7840,129,central_heating,0,1,40,379,1980,113110054,0,0,250,32,need_of_renovation,2,1,other,1,4,5,0,Tiergarten_Tiergarten,35.1,0,"Alt-Moabit 124, 10557 Berlin, Germany",Tiergarten,Central,Apartment,Needs Work
7695,100.25,floor_heating,0,1,32.1,1074.25,1980,106587360,1,1,869,66.83,well_kept,3,1,apartment,2,3,4,0,Köpenick_Köpenick,105,0,"Am Filmlager 4, 12555 Berlin, Germany",Köpenick,East,Apartment,Well-maintained
1520,102,floor_heating,0,0,32.1,986.4,1980,115627882,1,1,794.4,63.91,well_kept,3,1,apartment,2,3,3,0,Köpenick_Köpenick,90,0,"Am Filmlager 8, 12555 Berlin, Germany",Köpenick,East,Apartment,Well-maintained
3777,400,district_heating,0,1,40,2100,1980,115710791,1,1,1700,142.18,first_time_use,2,0,ground_floor,4,0,6,1,Wannsee_Zehlendorf,140.5,0,"Am Löwentor 0, 14109 Berlin, Germany",Zehlendorf,West,Ground Floor,New
3227,139.5,oil_heating,0,1,40,1273.5,1980,113769982,0,0,990,90,mint_condition,3,0,apartment,3,3,4,0,Reinickendorf_Reinickendorf,144,0,"Antonienstr 56, 13403 Berlin, Germany",Reinickendorf,North,Apartment,Well-maintained
66,153,central_heating,0,1,40,1160,1980,113452528,1,1,1080,54,first_time_use,2,0,apartment,2,0,3,0,Neukölln_Neukölln,70.3,0,"Bendastraße 1, 12051 Berlin, Germany",Neukölln,South,Apartment,New
5462,270,self_contained_central_heating,0,1,40,1370,1980,113868232,1,1,1100,102,fully_renovated,2,0,raised_ground_floor,3,1,4,0,Friedenau_Schöneberg,105.4,0,"Bornstraße 10, 12163 Berlin, Germany",Schöneberg,Central,Ground Floor,Renovated
4616,40,self_contained_central_heating,0,0,10,945,1980,81473879,1,1,945,49,fully_renovated,2,0,apartment,2,1,3,0,Tempelhof_Tempelhof,55,0,"Bosestrasse 40, 12103 Berlin, Germany",Tempelhof,South,Apartment,Renovated
2358,200,central_heating,0,0,2.4,1250,1980,109342752,1,1,950,110,mint_condition,3,0,half_basement,3,-1,2,1,Wannsee_Zehlendorf,100,0,"Braschzeile 27, 14109 Berlin, Germany",Zehlendorf,West,Apartment,Well-maintained
1507,115,central_heating,0,0,40,775,1980,113109344,0,0,660,42.88,negotiable,2,0,apartment,1,2,4,0,Schmargendorf_Wilmersdorf,0,1,"Breite Str. 18, 14199 Berlin, Germany",Wilmersdorf,West,Apartment,Well-maintained
5378,160,central_heating,0,1,40,1758,1980,113831881,1,1,1498,125.15,fully_renovated,2,0,apartment,4,3,4,0,Pankow_Pankow,100,0,"Breite Str. 49, 13187 Berlin, Germany",Pankow,North,Apartment,Renovated
7656,200,central_heating,0,1,40,1300,1980,111228134,1,1,1100,65,refurbished,2,0,apartment,2,4,5,0,Neukölln_Neukölln,70.3,0,"Bürknerstr. 2, 12047 Berlin, Germany",Neukölln,South,Apartment,Renovated
8586,58,self_contained_central_heating,0,0,2.4,638,1980,104696395,0,0,580,40,first_time_use,2,0,roof_storey,1,4,4,0,Schöneberg_Schöneberg,35.1,0,"Cranachstr. 54, 12157 Berlin, Germany",Schöneberg,Central,Roof Storey,New
4646,240,central_heating,0,1,40,980,1980,111331194,1,1,740,80,first_time_use,2,0,other,3,4,4,0,Pankow_Pankow,105.4,0,"Damerowstr. 45, 13187 Berlin, Germany",Pankow,North,Apartment,New
2394,309,floor_heating,0,1,32.1,1654,1980,115663645,1,1,1345,79.13,first_time_use,2,1,apartment,3,5,6,0,Charlottenburg_Charlottenburg,105.4,1,"Dovestrasse 3c, 10587 Berlin, Germany",Charlottenburg,West,Apartment,New
880,131.65,central_heating,0,1,40,1361.65,1980,115479305,1,1,1150,79.51,refurbished,2,1,apartment,2,2,4,0,Prenzlauer_Berg_Prenzlauer_Berg,80,0,"Dunckerstr. 23, 10437 Berlin, Germany",PrenzlauerBerg,Central,Apartment,Renovated
4496,120.26,central_heating,0,1,40,1204.08,1980,115470678,1,1,997,62.78,fully_renovated,2,0,apartment,2,1,4,0,Prenzlauer_Berg_Prenzlauer_Berg,86.8,0,"Dunckerstr. 23, 10437 Berlin, Germany",PrenzlauerBerg,Central,Apartment,Renovated
7713,95,central_heating,0,0,40,430.1,1980,113634915,0,0,300,16,first_time_use,3,0,apartment,1,3,7,1,Frohnau_Reinickendorf,35.1,0,"Edelhofdamm 66, 13465 Berlin, Germany",Reinickendorf,North,Apartment,New
1546,250,district_heating,0,1,40,1200,1980,115702432,1,1,950,75,first_time_use,2,0,other,3,3,4,0,Niederschönhausen_Pankow,105.4,0,"Edelweissstr 8, 13158 Berlin, Germany",Pankow,North,Apartment,New
4978,120,central_heating,0,0,2.4,670,1980,113787364,1,1,550,55,well_kept,2,0,half_basement,2,3,4,0,Johannisthal_Treptow,70.3,0,"Eisenhutweg 34, 12487 Berlin, Germany",Treptow,East,Apartment,Well-maintained
1292,258,floor_heating,0,1,10,1875.81,1980,106856597,1,1,1447.81,112,first_time_use_after_refurbishment,2,1,apartment,4,0,2,0,Charlottenburg_Charlottenburg,170,0,"Eschenallee 29, 14050 Berlin, Germany",Charlottenburg,West,Apartment,New
2755,182.89,central_heating,0,1,40,1680,1980,115610529,0,0,1400,95,first_time_use,2,1,roof_storey,4,2,10,0,Spandau_Spandau,140.5,0,"Feldstraße 48, 13585 Berlin, Germany",Spandau,West,Roof Storey,New
5300,106.59,central_heating,0,0,40,546.56,1980,113664107,0,0,359.97,67.41,refurbished,2,0,apartment,3,1,3,1,Oberschöneweide_Köpenick,80,0,"Firlstraße 35, 12459 Berlin, Germany",Köpenick,East,Apartment,Renovated
572,94.06,floor_heating,0,1,32.1,873.83,1980,111372355,1,1,709.22,47.03,mint_condition,2,1,roof_storey,1.5,6,6,0,Niederschöneweide_Treptow,70.6,0,"Flutstraße 23, 12439 Berlin, Germany",Treptow,East,Roof Storey,Well-maintained
1126,54.12,floor_heating,0,1,32.1,573.55,1980,111373660,1,1,478.84,27.06,mint_condition,2,1,apartment,1,5,6,0,Niederschöneweide_Treptow,40.6,0,"Flutstraße 23, 12439 Berlin, Germany",Treptow,East,Apartment,Well-maintained
4798,67.16,central_heating,0,1,32.1,688.39,1980,104832382,1,1,587.65,33.58,mint_condition,2,1,apartment,1,3,6,0,Niederschöneweide_Treptow,33.6,0,"Flutstraße 23, 12439 Berlin, Germany",Treptow,East,Apartment,Well-maintained
8652,67.16,floor_heating,0,1,32.1,599.61,1980,111373417,1,1,482.08,33.58,mint_condition,2,1,apartment,1,1,6,0,Niederschöneweide_Treptow,50.4,0,"Flutstraße 23, 12439 Berlin, Germany",Treptow,East,Apartment,Well-maintained
4527,90,central_heating,0,0,40,1085,1980,85381499,0,0,945,70,refurbished,2,0,apartment,3,2,4,0,Prenzlauer_Berg_Prenzlauer_Berg,50,0,"Gaudystraße 8, 10437 Berlin, Germany",PrenzlauerBerg,Central,Apartment,Renovated
2978,350,central_heating,0,1,40,1850,1980,106327025,1,1,1500,105,first_time_use_after_refurbishment,2,0,roof_storey,4.5,4,4,1,Wedding_Wedding,158.1,0,"Genter Str. 47, 13353 Berlin, Germany",Wedding,North,Roof Storey,New
2371,128,district_heating,0,1,32.1,998,1980,115697637,1,1,798,70,refurbished,2,0,other,2.5,3,4,0,Spandau_Spandau,72,0,"Goltzstraße -, 13587 Berlin, Germany",Spandau,West,Apartment,Renovated
3029,100,self_contained_central_heating,0,0,40,699,1980,111312211,0,0,599,51,modernized,3,0,apartment,2,3,3,0,Britz_Neukölln,70.3,0,"Gradestraße 2, 12347 Berlin, Germany",Neukölln,South,Apartment,Renovated
8525,74.05,central_heating,0,0,32.1,710,1980,110870607,0,0,635.96,32.2,first_time_use,2,0,apartment,1,5,5,0,Köpenick_Köpenick,35.1,0,"Grünstraße 7, 12555 Berlin, Germany",Köpenick,East,Apartment,New
4350,231.53,central_heating,0,1,40,823.26,1980,115709643,1,1,591.73,54.79,first_time_use,3,0,apartment,2,2,2,0,Lankwitz_Steglitz,70.3,0,"Halbauer Weg 5, 12247 Berlin, Germany",Steglitz,West,Apartment,New
1227,85,central_heating,0,1,40,878,1980,115434001,1,1,754,58,refurbished,3,0,apartment,2,2,4,1,Baumschulenweg_Treptow,39,0,"Heidekampweg 4, 12437 Berlin, Germany",Treptow,East,Apartment,Renovated
2558,153,floor_heating,0,1,40,2190,1980,114260668,1,1,1950,112,first_time_use,3,1,apartment,4,1,5,0,Charlottenburg_Charlottenburg,140.5,1,"Heubnerweg 7 A, 14059 Berlin, Germany",Charlottenburg,West,Apartment,New
3220,480.12,heat_pump,0,1,40,1852.37,1980,110674943,1,1,1372.25,95.95,first_time_use,2,1,apartment,4,3,4,1,Britz_Neukölln,140.5,0,"Jahnstraße 84, 12347 Berlin, Germany",Neukölln,South,Apartment,New
6164,166,central_heating,0,1,40,1885,1980,112595951,1,1,1616,101,refurbished,2,1,roof_storey,2,5,5,0,Wilmersdorf_Wilmersdorf,103,0,"Jenaer Str. 00, 10717 Berlin, Germany",Wilmersdorf,West,Roof Storey,Renovated
134,250,central_heating,0,1,40,1245,1980,115708122,0,0,995,74.73,first_time_use_after_refurbishment,2,1,apartment,3,1,6,0,Charlottenburg_Charlottenburg,80,0,"Kaiserdamm 115, 14057 Berlin, Germany",Charlottenburg,West,Apartment,New
7009,150,central_heating,0,1,40,717.93,1980,115708651,0,0,567.93,51.63,fully_renovated,2,1,raised_ground_floor,2,1,6,0,Charlottenburg_Charlottenburg,60,0,"Kaiserdamm 115, 14057 Berlin, Germany",Charlottenburg,West,Ground Floor,Renovated
353,103,floor_heating,0,1,40,1603,1980,110734606,1,1,1500,40,first_time_use,2,1,apartment,2,4,5,0,Charlottenburg_Charlottenburg,70.3,0,"Kaiserdamm 116, 14057 Berlin, Germany",Charlottenburg,West,Apartment,New
5198,450,central_heating,0,1,40,1650,1980,111244600,1,1,1200,76,well_kept,2,0,apartment,3,4,5,0,Charlottenburg_Charlottenburg,105.4,0,"Kantstraße 95, 10627 Berlin, Germany",Charlottenburg,West,Apartment,Well-maintained
930,105,self_contained_central_heating,0,0,40,617,1980,110665690,1,1,512,64,first_time_use,2,0,apartment,2,3,4,0,Köpenick_Köpenick,70.3,0,"Karlstraße 41, 12557 Berlin, Germany",Köpenick,East,Apartment,New
7743,70,floor_heating,0,1,40,770,1980,106743177,1,1,700,70,first_time_use_after_refurbishment,3,0,penthouse,2,4,4,1,Spandau_Spandau,70.3,1,"Keltererweg 29, 13595 Berlin, Germany",Spandau,West,Apartment,New
3124,95,central_heating,0,1,10,744.89,1980,111020229,0,0,594.89,62.62,first_time_use,2,1,apartment,2,2,3,1,Köpenick_Köpenick,55,0,"Kinzerallee 29, 12555 Berlin, Germany",Köpenick,East,Apartment,New
3196,153,central_heating,0,1,40,1523.3,1980,110628988,1,1,1300,75,well_kept,2,1,apartment,2,1,1,0,Prenzlauer_Berg_Prenzlauer_Berg,70.3,0,"Kollwitzstr 76, 10435 Berlin, Germany",PrenzlauerBerg,Central,Apartment,Well-maintained
4450,65,central_heating,0,0,40,543,1980,115586788,0,0,454,31.83,first_time_use_after_refurbishment,3,0,ground_floor,1,0,4,0,Wedding_Wedding,24,0,"Koloniestr. 38, 13359 Berlin, Germany",Wedding,North,Ground Floor,New
5200,190,central_heating,0,0,40,1440,1980,113809185,1,1,1250,67,first_time_use_after_refurbishment,2,0,other,2,4,5,1,Kreuzberg_Kreuzberg,70.3,1,"Lausitzerstr 6, 10999 Berlin, Germany",Kreuzberg,Central,Apartment,New
2070,50.5,self_contained_central_heating,0,0,40,454.5,1980,111378142,0,0,404,25.25,mint_condition,3,0,apartment,1,4,4,0,Schöneberg_Schöneberg,35.1,0,"Leber Str.  66, 10829 Berlin, Germany",Schöneberg,Central,Apartment,Well-maintained
7077,69.6,self_contained_central_heating,0,0,40,626.4,1980,111378031,0,0,556.8,34.8,mint_condition,3,0,apartment,1,3,4,0,Schöneberg_Schöneberg,35.1,0,"Leber Str.  66, 10829 Berlin, Germany",Schöneberg,Central,Apartment,Well-maintained
2672,100,central_heating,0,1,40,1150,1980,106362748,0,0,970,80.9,well_kept,3,0,ground_floor,2,0,0,1,Friedrichshagen_Köpenick,80,0,"Lindenallee 27, 12587 Berlin, Germany",Köpenick,East,Ground Floor,Well-maintained
4482,300,central_heating,0,1,40,1699,1980,102030806,1,1,1399,111.54,mint_condition,2,1,maisonette,3,1,4,1,Köpenick_Köpenick,105.4,0,"Lindenstr. 33a, 12555 Berlin, Germany",Köpenick,East,Maisonette/Duplex,Well-maintained
441,143,district_heating,0,1,40,1244.95,1980,115653828,1,1,1075.95,71.73,refurbished,3,1,apartment,2,3,6,0,Neukölln_Neukölln,26,0,"Maybachufer 41, 12047 Berlin, Germany",Neukölln,South,Apartment,Renovated
2797,131.28,district_heating,0,1,40,1098.25,1980,106782508,1,1,946.97,64.42,refurbished,3,1,apartment,2,2,6,0,Neukölln_Neukölln,20,1,"Maybachufer 41, 12047 Berlin, Germany",Neukölln,South,Apartment,Renovated
2579,200,district_heating,0,1,40,1100,1980,113344579,1,1,900,58.3,mint_condition,2,1,apartment,2,6,3,0,Mitte_Mitte,70.3,0,"Mollstraße 3b, 10178 Berlin, Germany",Mitte,Central,Apartment,Well-maintained
4066,300,central_heating,0,1,40,1650,1980,112717697,0,0,1350,106.7,first_time_use,2,0,apartment,3,4,6,0,Mitte_Mitte,105.4,0,"Mollstraße 3b, 10178 Berlin, Germany",Mitte,Central,Apartment,New
5815,70,central_heating,0,1,10,955,1980,113744881,1,1,850,39.38,first_time_use_after_refurbishment,2,1,apartment,1,3,9,0,Schöneberg_Schöneberg,35,1,"Motzstraße 40, 10777 Berlin, Germany",Schöneberg,Central,Apartment,New
6958,70,central_heating,0,0,10,740,1980,50896946,0,0,600,60.57,refurbished,2,0,apartment,2,3,3,0,Friedrichshain_Friedrichshain,70,0,"Mühsamstr. 57, 10249 Berlin, Germany",Friedrichshain,Central,Apartment,Renovated
4026,125,gas_heating,0,1,10,965,1980,111331176,0,0,840,60,first_time_use,2,0,apartment,2,2,3,0,Friedenau_Schöneberg,70.3,0,"Niedstraße 19, 12159 Berlin, Germany",Schöneberg,Central,Apartment,New
7790,200,central_heating,0,1,40,1137,1980,113807526,1,1,937,69,first_time_use,2,0,apartment,2,1,5,0,Karlshorst_Lichtenberg,70.3,0,"Odinstraße 24, 10318 Berlin, Germany",Lichtenberg,East,Apartment,New
5672,210,central_heating,0,0,40,1855,1980,107378330,0,0,1495,125.56,first_time_use_after_refurbishment,3,0,apartment,3,4,5,0,Prenzlauer_Berg_Prenzlauer_Berg,150,0,"Pappelallee 64, 10437 Berlin, Germany",PrenzlauerBerg,Central,Apartment,New
8831,180,central_heating,0,1,2.4,1658,1980,113861625,1,1,1378,110,well_kept,2,0,apartment,2,4,5,0,Prenzlauer_Berg_Prenzlauer_Berg,100,0,"Pappelallee 83, 10437 Berlin, Germany",PrenzlauerBerg,Central,Apartment,Well-maintained
2419,135,district_heating,0,0,40,1014.34,1980,64108142,0,0,746.34,71.08,need_of_renovation,3,1,apartment,3,2,5,0,Tempelhof_Tempelhof,133,1,"Podewilsstr. 2, 12103 Berlin, Germany",Tempelhof,South,Apartment,Needs Work
2886,300,central_heating,0,0,40,1750,1980,115630423,0,0,1450,163,first_time_use,2,0,apartment,4,2,2,0,Baumschulenweg_Treptow,140.5,0,"Rodelbergweg 6, 12437 Berlin, Germany",Treptow,East,Apartment,New
5664,450,district_heating,0,1,40,4288,1980,113822218,1,1,3838,202,first_time_use_after_refurbishment,2,0,maisonette,7,0,6,0,Wilmersdorf_Wilmersdorf,200,0,"Schaperstr. 35, 10719 Berlin, Germany",Wilmersdorf,West,Maisonette/Duplex,New
2160,80,central_heating,0,1,40,521.8,1980,107373665,1,1,441.8,31,first_time_use,2,0,apartment,1,3,4,0,Wedding_Wedding,35.1,0,"Schererstr. 11, 13347 Berlin, Germany",Wedding,North,Apartment,New
772,400,oil_heating,0,1,40,1400,1980,115304627,1,1,1000,90,first_time_use,2,0,ground_floor,2.5,1,1,1,Wittenau_Reinickendorf,87.8,1,"Schmitzweg 101, 13437 Berlin, Germany",Reinickendorf,North,Ground Floor,New
1571,57.82,floor_heating,0,1,32.1,575.82,1980,111372011,1,1,489.09,28.91,mint_condition,2,1,apartment,1,3,6,0,Niederschöneweide_Treptow,28.9,0,"Spreestraße 5, 12439 Berlin, Germany",Treptow,East,Apartment,Well-maintained
2259,68.9,floor_heating,0,1,32.1,768.43,1980,111371364,1,1,665.08,34.45,mint_condition,2,1,apartment,1,4,6,0,Niederschöneweide_Treptow,34.4,1,"Spreestraße 5, 12439 Berlin, Germany",Treptow,East,Apartment,Well-maintained
4774,180,central_heating,0,1,40,580,1980,111358170,1,1,400,44,well_kept,1,1,apartment,1,3,5,0,Charlottenburg_Charlottenburg,35.1,0,"Tegeler Weg 25, 10589 Berlin, Germany",Charlottenburg,West,Apartment,Well-maintained
4871,200,central_heating,0,1,32.1,1200,1980,111400034,1,1,1000,93,first_time_use,2,0,apartment,3,4,4,1,Weißensee_Weißensee,105.4,0,"Thiesstraße X, 13086 Berlin, Germany",Weißensee,North,Apartment,New
8357,500,central_heating,0,1,40,1700,1980,115671071,1,1,1200,80,first_time_use,2,0,apartment,2,0,4,0,Mitte_Mitte,70.3,0,"Torstraße 220, 10115 Berlin, Germany",Mitte,Central,Apartment,New
4418,300,central_heating,0,0,40,3500,1980,112049366,1,1,3200,160,refurbished,3,1,loft,3,4,6,0,Tiergarten_Tiergarten,105.4,0,"Turmstraße 70, 10551 Berlin, Germany",Tiergarten,Central,Apartment,Renovated
4822,300,central_heating,0,0,40,3500,1980,112049355,1,1,3200,160,refurbished,3,1,loft,3,4,11,0,Tiergarten_Tiergarten,105.4,0,"Turmstraße 70, 10551 Berlin, Germany",Tiergarten,Central,Apartment,Renovated
6880,120,district_heating,0,0,10,890,1980,113747875,1,1,770,58,first_time_use_after_refurbishment,1,0,other,2,5,5,1,Tegel_Reinickendorf,70.3,0,"Veitstrasse 45, 13507 Berlin, Germany",Reinickendorf,North,Apartment,New
8546,276,oil_heating,0,0,40,1463,1980,113746911,1,1,1187,89,first_time_use,2,1,apartment,3,3,5,0,Kreuzberg_Kreuzberg,105.4,0,"Waldemarstr 41, 10997 Berlin, Germany",Kreuzberg,Central,Apartment,New
8851,299,central_heating,0,1,40,1798,1980,113830346,1,1,1499,95.4,first_time_use,3,1,apartment,3,1,7,0,Mitte_Mitte,105.4,1,"Wallstraße 18, 10117 Berlin, Germany",Mitte,Central,Apartment,New
348,200,central_heating,0,0,40,1575,1980,113736210,0,0,1375,80,first_time_use,2,0,apartment,2,0,5,0,Tiergarten_Tiergarten,0,0,"Werftstraße 2, 10557 Berlin, Germany",Tiergarten,Central,Apartment,New
6544,360,central_heating,0,1,40,1450,1980,100107834,1,1,1090,45,refurbished,2,0,apartment,2,2,5,1,Mitte_Mitte,70.3,0,"brunnenstr 182, 10119 Berlin, Germany",Mitte,Central,Apartment,Renovated
3946,230,central_heating,0,0,40,1520,1980,113773708,1,1,1290,73,fully_renovated,2,0,ground_floor,3,3,4,0,Steglitz_Steglitz,105.4,0,"Albrechtstr 106, 12167 Berlin, Germany",Steglitz,West,Ground Floor,Renovated
7515,155,district_heating,0,1,10,1165,1980,111288106,1,1,900,78.25,first_time_use,2,1,apartment,2,3,7,1,Steglitz_Steglitz,110,0,"Albrechtstr. 14, 12167 Berlin, Germany",Steglitz,West,Apartment,New
1756,220,central_heating,0,0,40,1079,1980,79333772,1,1,859,80,well_kept,2,0,roof_storey,3,2,2,0,Buckow_Neukölln,105.4,0,"Alt-Buckow 12 G, 12349 Berlin, Germany",Neukölln,South,Roof Storey,Well-maintained
5610,153,central_heating,0,0,32.1,900,1980,114711047,1,1,850,50,first_time_use,2,0,apartment,2,0,3,0,Wilmersdorf_Wilmersdorf,70.3,0,"Am Volkspark 83, 10715 Berlin, Germany",Wilmersdorf,West,Apartment,New
6875,188.38,central_heating,0,1,2.4,1492.38,1980,109913910,1,1,1250,68,first_time_use_after_refurbishment,2,0,apartment,2,0,1,0,Dahlem_Zehlendorf,54,1,"Auf dem Grat 00, 14195 Berlin, Germany",Zehlendorf,West,Apartment,New
7057,150,central_heating,0,0,40,750,1980,113808466,1,1,600,38,fully_renovated,3,0,apartment,1,2,6,0,Wedding_Wedding,35.1,0,"Barfustrasse 18, 13349 Berlin, Germany",Wedding,North,Apartment,Renovated
8236,156,self_contained_central_heating,0,0,40,1175.46,1980,105832532,1,1,1019.46,78.42,first_time_use_after_refurbishment,2,0,apartment,3,2,2,0,Weißensee_Weißensee,117.6,0,"Bizetstraße 47, 13088 Berlin, Germany",Weißensee,North,Apartment,New
8160,489.6,self_contained_central_heating,0,1,40,2685.26,1980,115652422,1,1,2195.66,137,first_time_use,2,1,roof_storey,3,5,5,0,Charlottenburg_Charlottenburg,105.4,1,"Bleibtreustr 5A, 10623 Berlin, Germany",Charlottenburg,West,Roof Storey,New
5823,90,central_heating,0,1,2.4,700,1980,111373532,1,1,610,36,first_time_use,2,0,maisonette,1,11,11,1,Karlshorst_Lichtenberg,35.1,0,"Blockdammweg 75, 10318 Berlin, Germany",Lichtenberg,East,Maisonette/Duplex,New
